COMPLAINT ID,COMPLAINT TYPE,ADDRESS,STREET NUMBER FROM,STREET NUMBER TO,DIRECTION,STREET NAME,STREET TYPE,INSPECTOR,COMPLAINT DATE,COMPLAINT DETAIL,DATA SOURCE,RESOLUTION,RESOLVED DATE,complaint_lat,complaint_lon,LOCATION,Property Name,Address,ZIP Code,Primary Property Type,ENERGY STAR Score,Total GHG Emissions (Metric Tons CO2e),energy_lat,energy_lon
601440747,Noise Complaint,501 W SURF ST,501,,W,SURF,ST,417325,2023-09-21T00:00:00Z,"I reported this noisy AC unit on 8/9/2023. The inspector, Mr Justin Barnes, confirmed the unit produced a noise above the permissible level and that he was issuing a citation. 6 weeks have past and the noise (constant 70 dBA at my bedroom) remains.&nbsp;",DEPT. OF PUBLIC HEALTH,Complaint Valid,2023-09-22T00:00:00Z,41.93419516579,-87.64140393809,POINT (-87.641403938087 41.934195165792),1247-1249 WEST MADISON LLC,1239-1259 W MADISON ST,60607,MULTIFAMILY HOUSING,98.0,419.9,41.934195,-87.641404
601422952,Construction and Demolition,4338 N CLARENDON AVE,4338,,N,CLARENDON,AVE,379542,2023-08-27T00:00:00Z,,DEPT. OF PUBLIC HEALTH,Resolved,2023-08-30T00:00:00Z,41.96154879362,-87.65005100892,POINT (-87.650051008923 41.961548793616),(IL0545) - SHORELINE TOWERS (6301 N SHERIDAN RD),6301 N SHERIDAN RD,60660,MULTIFAMILY HOUSING,58.0,2601.9,41.961667,-87.649761
601329577,Construction and Demolition,230 S GREEN ST,230,,S,GREEN,ST,84397,2023-04-04T00:00:00Z,: Was walking by the construction site under the scaffolding while crews were working and rock or some sort of debris flew into my eyes.,DEPT. OF PUBLIC HEALTH,Resolved,2023-04-04T00:00:00Z,41.87823120372,-87.64856805066,POINT (-87.648568050662 41.878231203719),NETTELHORST,3252 N BROADWAY ST,60657,K-12 SCHOOL,74.0,430.3,41.877819,-87.648513
601411965,Air Pollution Work Order,871 N RUSH ST,871,,N,RUSH,ST,249349,2023-08-08T00:00:00Z,Extremely strong fumes making people sick. They plan to continue with more of the same.,DEPT. OF PUBLIC HEALTH,Alleged violation not found,2023-08-10T00:00:00Z,41.89871051609,-87.62638711683,POINT (-87.626387116834 41.898710516092),SHERIDAN LAKESIDE CONDO ASSOCIATION,6259 N SHERIDAN,60654,MULTIFAMILY HOUSING,92.0,263.3,41.899299,-87.625598
601411965,Air Pollution Work Order,871 N RUSH ST,871,,N,RUSH,ST,249349,2023-08-08T00:00:00Z,Extremely strong fumes making people sick. They plan to continue with more of the same.,DEPT. OF PUBLIC HEALTH,Alleged violation not found,2023-08-10T00:00:00Z,41.89871051609,-87.62638711683,POINT (-87.626387116834 41.898710516092),"LAKE SHORE LAND ASSOCIATION, INC",1130 N LAKE SHORE DRIVE,60611,MULTIFAMILY HOUSING,,294.7,41.899072,-87.626051
601355427,Noise Complaint,4250 N MARINE DR,4250,,N,MARINE,DR,129151,2023-05-15T00:00:00Z,"This started May 9th, and it is a consistent, loud clanging noise from 9pm, well into the morning.",DEPT. OF PUBLIC HEALTH,Resolved,2023-05-15T00:00:00Z,41.96001995402,-87.64690602762,POINT (-87.646906027619 41.960019954019),1313 RANDOLPH STREET LOFTS,1313 W RANDOLPH ST,60607,MULTIFAMILY HOUSING,48.0,511.7,41.96002,-87.646906
601304551,Construction and Demolition,50 E BELLEVUE PL,50,,E,BELLEVUE,PL,379542,2023-02-08T00:00:00Z,,DEPT. OF PUBLIC HEALTH,Resolved,2023-02-10T00:00:00Z,41.90169772799,-87.62647281616,POINT (-87.626472816159 41.901697727994),30 EAST ELM CONDOMINIUM ASSOCIATION,30 E ELM ST,60611,MULTIFAMILY HOUSING,32.0,755.6,41.901698,-87.626473
601304551,Construction and Demolition,50 E BELLEVUE PL,50,,E,BELLEVUE,PL,379542,2023-02-08T00:00:00Z,,DEPT. OF PUBLIC HEALTH,Resolved,2023-02-10T00:00:00Z,41.90169772799,-87.62647281616,POINT (-87.626472816159 41.901697727994),RIVER WALK TOWNHOMES,2903-2923 N CLAREMONT AVE,60618,MULTIFAMILY HOUSING,69.0,404.7,41.901711,-87.625667
601318473,Noise Complaint,680 S FEDERAL ST,680,,S,FEDERAL,ST,417325,2023-03-15T00:00:00Z,: The equipment is running 24/7 and disturb my sleep. I can’t sleep well while the equipment is running. The equipment noise filtering into my unit is creating me stress and sleep disturbances; feeling tired and exhausted.,DEPT. OF PUBLIC HEALTH,Complaint Valid,2023-03-16T00:00:00Z,41.87341637357,-87.62977671782,POINT (-87.629776717815 41.873416373566),"03181AS - CHICAGO, IL",87 W 87TH STREET,60620,SUPERMARKET/GROCERY STORE,45.0,1860.6,41.873033,-87.630486
601483967,Air Pollution Work Order,4 E ELM ST,4,,E,ELM,ST,249349,2023-12-19T00:00:00Z,": Every Tuesday morning at around 10 AM, this building turns on a generator. The noise is loud, but the fumes you can feel inside nearby apartments and it causes headaches. It’s not normal. Come see for yourself!&nbsp;",DEPT. OF PUBLIC HEALTH,Complaint Valid,2023-12-20T00:00:00Z,41.9032960361,-87.62836710844,POINT (-87.628367108435 41.903296036103),DEARBORN PLAZA,1030 N DEARBORN ST,60610,MULTIFAMILY HOUSING,89.0,561.7,41.903296,-87.628367
601483967,Air Pollution Work Order,4 E ELM ST,4,,E,ELM,ST,249349,2023-12-19T00:00:00Z,": Every Tuesday morning at around 10 AM, this building turns on a generator. The noise is loud, but the fumes you can feel inside nearby apartments and it causes headaches. It’s not normal. Come see for yourself!&nbsp;",DEPT. OF PUBLIC HEALTH,Complaint Valid,2023-12-20T00:00:00Z,41.9032960361,-87.62836710844,POINT (-87.628367108435 41.903296036103),828 W GRACE,828 W GRACE,60613,MULTIFAMILY HOUSING,95.0,925.0,41.903306,-87.627858
601341590,Noise Complaint,620 S FEDERAL ST,620,,S,FEDERAL,ST,129151,2023-04-21T00:00:00Z,,DEPT. OF PUBLIC HEALTH,Resolved,2023-04-24T00:00:00Z,41.87420968083,-87.62980224335,POINT (-87.629802243353 41.874209680833),100 BELLEVUE PLACE,100 EAST BELLEVUE PLACE,60611,MULTIFAMILY HOUSING,95.0,1563.1,41.874472,-87.629813
601357262,Noise Complaint,301 E NORTH WATER ST,301,,E,NORTH WATER,ST,129151,2023-05-17T00:00:00Z,Roof top air conditioning of the Sheraton hotel is consistently squealing. Especially if it is over 70 degrees. Not auditable at the street level but very loud if you live above the building.&nbsp;,DEPT. OF PUBLIC HEALTH,Alleged violation not found,2023-06-13T00:00:00Z,41.88945828011,-87.62036837643,POINT (-87.620368376429 41.889458280109),WILDWOOD,6950 N HIAWATHA AVE,60646,K-12 SCHOOL,91.0,165.7,41.889458,-87.620368
601351442,Air Pollution Work Order,200 E DELAWARE PL,200,,E,DELAWARE,PL,417337,2023-05-08T00:00:00Z,Working in the garage&nbsp;,DEPT. OF PUBLIC HEALTH,Alleged violation not found,2023-05-08T00:00:00Z,41.89935473944,-87.62179130193,POINT (-87.621791301926 41.899354739444),THE HERITAGE AT MILLENNIUM PARK,130 NORTH GARLAND COURT,60602,MULTIFAMILY HOUSING,32.0,6823.9,41.89853,-87.621777
601351442,Air Pollution Work Order,200 E DELAWARE PL,200,,E,DELAWARE,PL,417337,2023-05-08T00:00:00Z,Working in the garage&nbsp;,DEPT. OF PUBLIC HEALTH,Alleged violation not found,2023-05-08T00:00:00Z,41.89935473944,-87.62179130193,POINT (-87.621791301926 41.899354739444),THE NEWPORT CA,4800 S CHICAGO BEACH DRIVE,60615,MULTIFAMILY HOUSING,71.0,4244.0,41.899352,-87.621987
601351442,Air Pollution Work Order,200 E DELAWARE PL,200,,E,DELAWARE,PL,417337,2023-05-08T00:00:00Z,Working in the garage&nbsp;,DEPT. OF PUBLIC HEALTH,Alleged violation not found,2023-05-08T00:00:00Z,41.89935473944,-87.62179130193,POINT (-87.621791301926 41.899354739444),PRESS OFFICE BUILDING,1427 E 60TH STREET,60637,OFFICE,72.0,837.1,41.899135,-87.621785
601335558,Construction and Demolition,1235 S PRAIRIE AVE,1235,,S,PRAIRIE,AVE,425726,2023-04-12T00:00:00Z,"Continuation of SR23-00554905 After idling for over an hour, truck parked and continued to idle for 20+ min while driver washed truck and ATE LUNCH, breaking idling law in Chicago (more pics available)",DEPT. OF PUBLIC HEALTH,Resolved,2023-04-13T00:00:00Z,41.86609525073,-87.6215020537,POINT (-87.621502053705 41.86609525073),WINSTON TOWER 3 CONDOMINIUM ASSOCIATION,7061 N KEDZIE,60645,MULTIFAMILY HOUSING,81.0,1857.0,41.866337,-87.6215
601335558,Construction and Demolition,1235 S PRAIRIE AVE,1235,,S,PRAIRIE,AVE,425726,2023-04-12T00:00:00Z,"Continuation of SR23-00554905 After idling for over an hour, truck parked and continued to idle for 20+ min while driver washed truck and ATE LUNCH, breaking idling law in Chicago (more pics available)",DEPT. OF PUBLIC HEALTH,Resolved,2023-04-13T00:00:00Z,41.86609525073,-87.6215020537,POINT (-87.621502053705 41.86609525073),CITY CENTRE CONDOMINIUM ASSOCIATION,208 W WASHINGTON STREET,60606,MULTIFAMILY HOUSING,81.0,,41.866095,-87.621502
601329564,Noise Complaint,1501 W MELROSE ST,1501,,W,MELROSE,ST,129151,2023-04-04T00:00:00Z,,DEPT. OF PUBLIC HEALTH,Resolved,2023-04-06T00:00:00Z,41.94053115574,-87.66638260528,POINT (-87.666382605279 41.940531155736),2555 NORTH CLARK,2555 NORTH CLARK,60614,MULTIFAMILY HOUSING,21.0,1214.2,41.940531,-87.666383
601427788,Noise Complaint,501 W SURF ST,501,,W,SURF,ST,417325,2023-09-04T00:00:00Z,This is my second request this summer. We can't use our outdoor space nor open our windows because the rooftop equipment sound is 24/7 and over 70 db. Multiple neighbors have complained. Our requests keep getting closed with no resolution. Thank you,DEPT. OF PUBLIC HEALTH,Complaint Valid,2023-09-05T00:00:00Z,41.93419516579,-87.64140393809,POINT (-87.641403938087 41.934195165792),1247-1249 WEST MADISON LLC,1239-1259 W MADISON ST,60607,MULTIFAMILY HOUSING,98.0,419.9,41.934195,-87.641404
601452271,Vehicle Idling Work Order,833 N DEARBORN ST,833,,N,DEARBORN,ST,3308,2023-10-12T00:00:00Z,Construction truck with a Crane dropping off construction materials and truck left running for over 30 minutes.,DEPT. OF PUBLIC HEALTH,Alleged violation not found,2023-10-12T00:00:00Z,41.89768467573,-87.62965933313,POINT (-87.62965933313 41.897684675729),6151 N WINTHROP,6151 N WINTHROP AVE,60660,MULTIFAMILY HOUSING,87.0,431.0,41.89787,-87.630381
601319256,Asbestos Work Order,4250 N MARINE DR,4250,,N,MARINE,DR,379542,2023-03-16T00:00:00Z,"abatement by elevators on all floors, thinks they aren’t doing it correctly",DEPT. OF PUBLIC HEALTH,Resolved,2023-03-17T00:00:00Z,41.96001995402,-87.64690602762,POINT (-87.646906027619 41.960019954019),1313 RANDOLPH STREET LOFTS,1313 W RANDOLPH ST,60607,MULTIFAMILY HOUSING,48.0,511.7,41.96002,-87.646906
601378495,Noise Complaint,501 W SURF ST,501,,W,SURF,ST,417325,2023-06-15T00:00:00Z,"Hi, I previously communicated the issue in May and was told to contact 311 again if the noise got louder and it's been 30 days. The noise seems louder and it's been 30 days and no improvements.",DEPT. OF PUBLIC HEALTH,Complaint Valid,2023-06-16T00:00:00Z,41.93419516579,-87.64140393809,POINT (-87.641403938087 41.934195165792),1247-1249 WEST MADISON LLC,1239-1259 W MADISON ST,60607,MULTIFAMILY HOUSING,98.0,419.9,41.934195,-87.641404
601460921,Air Pollution Work Order,880 N LAKE SHORE DR,880,,N,LAKE SHORE,DR,84397,2023-10-25T00:00:00Z,"REFER TO SR23-01618035; SR23-01481618 CALLER HAS BEEN COMPAINING REPEATEDLY ABOUT DUST AND DEBRIS FOR MONTHS, AND NO ONE HAS YET TO INVESTIGATE THIS ISSUE",DEPT. OF PUBLIC HEALTH,Refer to Building Dept,2023-10-26T00:00:00Z,41.89889244075,-87.61863541013,POINT (-87.618635410134 41.898892440748),1000 CONDOMINIUM ASSOCIATION,1000 NORTH LAKE SHORE PLAZA,60611,MULTIFAMILY HOUSING,49.0,2401.3,41.898564,-87.619471
601460921,Air Pollution Work Order,880 N LAKE SHORE DR,880,,N,LAKE SHORE,DR,84397,2023-10-25T00:00:00Z,"REFER TO SR23-01618035; SR23-01481618 CALLER HAS BEEN COMPAINING REPEATEDLY ABOUT DUST AND DEBRIS FOR MONTHS, AND NO ONE HAS YET TO INVESTIGATE THIS ISSUE",DEPT. OF PUBLIC HEALTH,Refer to Building Dept,2023-10-26T00:00:00Z,41.89889244075,-87.61863541013,POINT (-87.618635410134 41.898892440748),GUNNISON STREET LOFTS CONDO ASSOC,4840 N BROADWAY ST,60640,MULTIFAMILY HOUSING,40.0,277.1,41.899281,-87.618895
601469251,Air Pollution Work Order,4620 S LAKE PARK AVE,4620,,S,LAKE PARK,AVE,8386,2023-11-09T00:00:00Z,,DEPT. OF PUBLIC HEALTH,Alleged violation not found,2023-11-03T00:00:00Z,41.81092068822,-87.5940999662,POINT (-87.594099966197 41.810920688223),CHICAGO IL SCH,162-164 E ONTARIO ST,60611,HOTEL,51.0,669.5,41.810917,-87.593704
601375406,Noise Complaint,717 S WELLS ST,717,,S,WELLS,ST,417325,2023-06-13T00:00:00Z,,DEPT. OF PUBLIC HEALTH,Complaint Valid,2023-06-13T00:00:00Z,41.87296747272,-87.63344780864,POINT (-87.633447808641 41.872967472716),6101 NORTH CLARK,6101 NORTH CLARK STREET,60660,MULTIFAMILY HOUSING,,218.0,41.873256,-87.633454
601375406,Noise Complaint,717 S WELLS ST,717,,S,WELLS,ST,417325,2023-06-13T00:00:00Z,,DEPT. OF PUBLIC HEALTH,Complaint Valid,2023-06-13T00:00:00Z,41.87296747272,-87.63344780864,POINT (-87.633447808641 41.872967472716),"1547 CSR-CHICAGO WELLS, LLC",725 S WELLS,60607,DATA CENTER,,1620.0,41.872586,-87.633252
601429889,Construction and Demolition,444 W FULLERTON PKWY,444,,W,FULLERTON,PKWY,417325,2023-09-06T00:00:00Z,: Complaints of extreme noise.,DEPT. OF PUBLIC HEALTH,Alleged violation not found,2023-09-12T00:00:00Z,41.92568726351,-87.64095823959,POINT (-87.640958239588 41.925687263511),(IL504) - 33E CONDO ASSOCIATION (33 E CEDAR ST),33 E CEDAR ST,60611,MULTIFAMILY HOUSING,91.0,638.4,41.926202,-87.641021
601429889,Construction and Demolition,444 W FULLERTON PKWY,444,,W,FULLERTON,PKWY,417325,2023-09-06T00:00:00Z,: Complaints of extreme noise.,DEPT. OF PUBLIC HEALTH,Alleged violation not found,2023-09-12T00:00:00Z,41.92568726351,-87.64095823959,POINT (-87.640958239588 41.925687263511),1414 NORTH WELLS CONDOMINIUM ASSOCIATION,1414 N WELLS ST,60610,MULTIFAMILY HOUSING,91.0,336.1,41.925687,-87.640958
601417530,Construction and Demolition,300 S DAMEN AVE,300,,S,DAMEN,AVE,3308,2023-08-18T00:00:00Z,,DEPT. OF PUBLIC HEALTH,Resolved,2023-08-18T00:00:00Z,41.87741283757,-87.6766908959,POINT (-87.676690895903 41.877412837573),550 ST CLAIR CONDOMINIUM,550 N ST CLAIR ST,60611,MULTIFAMILY HOUSING,26.0,1492.5,41.877413,-87.676691
601346012,Noise Complaint,600 S FEDERAL ST,600,,S,FEDERAL,ST,129151,2023-04-28T00:00:00Z,been continuously breaking noise ordinance from my perspective. The noise became even worse after I moved in in 2019. They are a commercial data center with many chiller units on the roof. They run 24/7. If I open my windows it sounds like there is an air,DEPT. OF PUBLIC HEALTH,Resolved,2023-05-01T00:00:00Z,41.87447214941,-87.62981321502,POINT (-87.629813215024 41.874472149412),100 BELLEVUE PLACE,100 EAST BELLEVUE PLACE,60611,MULTIFAMILY HOUSING,95.0,1563.1,41.874472,-87.629813
601333203,Noise Complaint,301 E NORTH WATER ST,301,,E,NORTH WATER,ST,129151,2023-04-08T00:00:00Z,: Sheraton grand’s rooftop HVAC units are screeching every 35 seconds on warm days. Started again this spring for the past couple weeks when it gets warm. Wish their engineering team would regularly check these units.,DEPT. OF PUBLIC HEALTH,Resolved,2023-03-27T00:00:00Z,41.88945828011,-87.62036837643,POINT (-87.620368376429 41.889458280109),WILDWOOD,6950 N HIAWATHA AVE,60646,K-12 SCHOOL,91.0,165.7,41.889458,-87.620368
601457513,Noise Complaint,5838 N SHERIDAN RD,5838,,N,SHERIDAN,RD,437489,2023-10-17T00:00:00Z,"&nbsp;This device should be fully enclosed or encased in brick, the decibel level is far higher than legally allowed",DEPT. OF PUBLIC HEALTH,Alleged violation not found,2023-10-19T00:00:00Z,41.98846809034,-87.6554850125,POINT (-87.655485012499 41.988468090343),KENWOOD HS,5015 S BLACKSTONE AVE,60615,K-12 SCHOOL,23.0,2187.5,41.987828,-87.655171
601406064,Illegal Dumping Work Order,320 W ILLINOIS ST,320,,W,ILLINOIS,ST,379542,2023-07-28T00:00:00Z,,DEPT. OF PUBLIC HEALTH,Resolved,2023-07-31T00:00:00Z,41.89086143749,-87.63650371615,POINT (-87.636503716146 41.890861437495),1062 WEST BRYN MAWR AVENUE,1062 WEST BRYN MAWR AVENUE,60660,MULTIFAMILY HOUSING,44.0,603.3,41.890861,-87.636504
601405001,Noise Complaint,55 E PEARSON ST,55,,E,PEARSON,ST,417325,2023-07-27T00:00:00Z,Noise level of 72-75 decibels caused by ventilation fans on buildings around The Clare retirement home,DEPT. OF PUBLIC HEALTH,Complaint Valid,2023-07-31T00:00:00Z,41.89743819505,-87.62602037434,POINT (-87.626020374337 41.897438195052),TANDEM LOFTS CONDO ASSOCIATION,1631 S MICHIGAN AVE,60616,MULTIFAMILY HOUSING,78.0,407.4,41.897438,-87.62602
601453869,Air Pollution Work Order,850 N LAKE SHORE DR,850,,N,LAKE SHORE,DR,417337,2023-10-13T00:00:00Z,,DEPT. OF PUBLIC HEALTH,Alleged violation not found,2023-10-13T00:00:00Z,41.89810585291,-87.61809721568,POINT (-87.618097215676 41.898105852915),"3838 NORTH BROADWAY, LLC",3838 N BROADWAY ST,60613,MULTIFAMILY HOUSING,44.0,619.8,41.897831,-87.617906
601417866,Construction and Demolition,6171 N SHERIDAN RD,6171,,N,SHERIDAN,RD,417337,2023-08-17T00:00:00Z,Noxious fumes are being emitted from side of building construction and entering my unit. I have asthma and am struggling to breath because of the ongoing construction on this building.&nbsp;Granville Beach Condominiums,DEPT. OF PUBLIC HEALTH,Resolved,2023-08-18T00:00:00Z,41.99432935762,-87.65537017687,POINT (-87.655370176867 41.994329357624),LEVI HALL,5801 S ELLIS AVENUE,60637,OFFICE,61.0,861.9,41.99364,-87.655351
601417866,Construction and Demolition,6171 N SHERIDAN RD,6171,,N,SHERIDAN,RD,417337,2023-08-17T00:00:00Z,Noxious fumes are being emitted from side of building construction and entering my unit. I have asthma and am struggling to breath because of the ongoing construction on this building.&nbsp;Granville Beach Condominiums,DEPT. OF PUBLIC HEALTH,Resolved,2023-08-18T00:00:00Z,41.99432935762,-87.65537017687,POINT (-87.655370176867 41.994329357624),1515 W MORSE LLC,1515 W MORSE AVE,60626,MULTIFAMILY HOUSING,51.0,384.0,41.994329,-87.65537
601417866,Construction and Demolition,6171 N SHERIDAN RD,6171,,N,SHERIDAN,RD,417337,2023-08-17T00:00:00Z,Noxious fumes are being emitted from side of building construction and entering my unit. I have asthma and am struggling to breath because of the ongoing construction on this building.&nbsp;Granville Beach Condominiums,DEPT. OF PUBLIC HEALTH,Resolved,2023-08-18T00:00:00Z,41.99432935762,-87.65537017687,POINT (-87.655370176867 41.994329357624),PRITZKER,2009 W SCHILLER ST,60622,K-12 SCHOOL,34.0,421.1,41.993958,-87.65536
601440752,Noise Complaint,5838 N SHERIDAN RD,5838,,N,SHERIDAN,RD,417325,2023-09-21T00:00:00Z,"There is a banging sound that is coming from their rooftop. The last time was last week and it lasted about 3 days of constant banging every 30 minutes or so for all three days, morning, noon and night. It is happening again after they failed to fix it the last time. We are not able to sleep or concentrate, you can hear the banging down the entire block. It is causing a lot of stress and lack of sleep.",DEPT. OF PUBLIC HEALTH,Resolved,2023-09-22T00:00:00Z,41.98846809034,-87.6554850125,POINT (-87.655485012499 41.988468090343),KENWOOD HS,5015 S BLACKSTONE AVE,60615,K-12 SCHOOL,23.0,2187.5,41.987828,-87.655171
601473427,Noise Complaint,441 E ERIE ST,441,,E,ERIE,ST,417325,2023-11-20T00:00:00Z,VIBRATING COMING FROM ONTOP OF THE CALLERS APT FLOOR 59 INDUSTRIAL FAN WHICH IS VERY LOUD AND ALSO MAKE THE APT WALLS VIBRATE PER CALLER THIS IS ONGOING 2 MONTHS NOW/ PER TENANT SPOKE WITH MGMT AND WAS TOLD THEY ARE WORKING ON THE ISSUE NO DATE WHEN THEY WILL BE DONE/TENANT CONSIDERING MOVING OUT GROUP FOX WAS HIRED BY ELLEN TINSLEY MGR OF BLDDG,DEPT. OF PUBLIC HEALTH,Alleged violation not found,2023-11-21T00:00:00Z,41.89416115508,-87.61620201268,POINT (-87.616202012684 41.89416115508),ALCOTT ES,2625 N ORCHARD ST,60614,K-12 SCHOOL,82.0,260.0,41.894161,-87.616202
601398648,Noise Complaint,2020 N LINCOLN PARK WEST,2020,,N,LINCOLN PARK WEST,,417325,2023-07-19T00:00:00Z,,DEPT. OF PUBLIC HEALTH,Alleged violation not found,2023-07-20T00:00:00Z,41.91935710062,-87.63653408082,POINT (-87.636534080818 41.919357100617),ONNI 200 LASALLE,200 N LASALLE AVE,60601,OFFICE,80.0,4249.0,41.919357,-87.636534
601398648,Noise Complaint,2020 N LINCOLN PARK WEST,2020,,N,LINCOLN PARK WEST,,417325,2023-07-19T00:00:00Z,,DEPT. OF PUBLIC HEALTH,Alleged violation not found,2023-07-20T00:00:00Z,41.91935710062,-87.63653408082,POINT (-87.636534080818 41.919357100617),DIVERSEY III LLC,424 W DIVERSEY PKWY,60614,MULTIFAMILY HOUSING,94.0,546.0,41.918959,-87.636536
601372924,Noise Complaint,1220 N STATE PKWY,1220,,N,STATE,PKWY,417325,2023-06-08T00:00:00Z,"I have been disturbed, because there is a big fan blowing continuously, 24h/d, under my window. It's better during the day, but on quiet nights it's really a constant noise that can't be eliminated. I attached two photos, indicating where is the BIG fan.&nbsp;",DEPT. OF PUBLIC HEALTH,Alleged violation not found,2023-06-09T00:00:00Z,41.90453204063,-87.6288461495,POINT (-87.628846149503 41.904532040635),UPSHORE CHAPTER (UP005),4555 N SHERIDAN RD,60640,MULTIFAMILY HOUSING,88.0,505.5,41.904746,-87.628625
601451484,Noise Complaint,1636 N WELLS ST,1636,,N,WELLS,ST,129151,2023-10-07T00:00:00Z,&nbsp;This air conditioning unit is right next to our condo in the back alley and belongs to Americana towers condominium building. It makes a buzzing sound constantly and also makes a loud banging noise every 15 seconds,DEPT. OF PUBLIC HEALTH,Resolved,2023-10-11T00:00:00Z,41.91225443136,-87.63489113535,POINT (-87.634891135355 41.912254431363),ZELDA ORMES APARTMENTS,116 W ELM ST,60610,MULTIFAMILY HOUSING,80.0,922.4,41.912254,-87.634891
601413940,Noise Complaint,3657 N PINE GROVE AVE,3657,,N,PINE GROVE,AVE,417325,2023-08-11T00:00:00Z,,DEPT. OF PUBLIC HEALTH,Resolved,2023-08-14T00:00:00Z,41.9495254815,-87.64635856002,POINT (-87.646358560019 41.949525481496),221 E WALTON CONDOMINIUM ASSOCIATION,221 E WALTON PL,60611,MULTIFAMILY HOUSING,20.0,392.8,41.950214,-87.645635
601427988,Noise Complaint,2211 N MILWAUKEE AVE,2211,,N,MILWAUKEE,AVE,129151,2023-09-01T00:00:00Z,,DEPT. OF PUBLIC HEALTH,Resolved,2023-09-05T00:00:00Z,41.92107615756,-87.69413785909,POINT (-87.694137859093 41.921076157561),VIRIDIAN ON SHERIDAN (VR033),734 W SHERIDAN RD,60613,MULTIFAMILY HOUSING,67.0,592.9,41.921076,-87.694138
